distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
155.9945693,35.23275799,0.761927585,1,0,0,1,1
122.3506367,0.278263148,10.81894805,1,1,0,1,1
40.84711594,0.772921711,4.118272454,1,0,0,1,1
227.7267235,3.293422464,5.228558989,1,0,0,1,1
4.971336549,0.166332457,5.791084862,1,0,0,1,1
0.419120869,0.41222327,4.661138809,0,0,0,1,1
191.7490937,0.021800284,0.554621626,1,0,0,1,1
318.7351698,2.539211147,0.239384924,1,0,0,1,1
118.4248781,3.75962757,2.274202646,1,0,0,1,1
8.24398678,0.194048187,4.01341047,1,0,0,1,1
5.70536988,12.95101374,6.626670361,1,0,0,1,1
1.895395769,0.920237856,4.825861688,0,1,0,1,1
43.92546291,2.492482293,4.986208265,1,1,0,1,1
196.2944041,0.198193878,0.256706964,1,0,0,1,1
412.7489086,13.81858072,0.646454796,1,0,0,1,1
163.6895995,11.70180859,2.1864325,1,0,0,1,1
222.5907269,1.894703468,0.719018375,1,0,0,1,1
414.1461091,0.048102554,3.573997637,1,0,0,1,1
93.87478814,0.549723118,5.148765023,1,0,0,1,1
120.3799324,6.146439592,0.778101587,1,0,0,1,1
19.5815698,26.24377638,4.232003435,1,0,0,1,1
5.118816514,6.646274999,4.11316426,1,0,0,1,1
28.01254217,0.586790753,4.252540499,1,0,0,1,1
1.679522843,11.20581675,5.718622152,0,0,0,0,1
24.31228745,4.861116367,9.542115804,1,1,0,1,1
8.69096075,1.393337848,4.928738249,1,1,0,1,1
85.12599508,0.345264169,16.85042866,1,0,0,1,1
66.18469727,4.071115379,8.219551658,1,0,0,1,1
3.836122881,3.517294009,11.84774773,1,0,0,1,1
0.947356496,0.105071169,7.464237304,0,0,0,1,1
35.58358475,0.014677824,5.159649022,1,0,0,1,1
3.647684015,1.68266778,11.31891279,1,1,0,1,1
11.75460071,63.40313275,2.550999318,1,0,0,1,1
31.56570979,0.134881483,5.949266527,1,0,0,1,1
0.313599055,3.944252708,5.099334682,0,0,0,0,1
11.45409772,0.442347491,27.8511064,1,0,0,1,1
186.9164497,25.99341114,7.317289547,1,0,1,1,1
0.275152391,54.89731442,3.05661041,0,0,0,1,1
0.626643297,0.987473551,7.156761065,0,1,0,1,1
5.661831202,0.077907221,4.721112168,1,0,0,1,1
14.81313839,0.511193208,4.232455329,1,1,0,1,1
254.5491001,0.044688383,2.441358424,1,0,0,1,1
13.61969201,0.007446209,22.70566976,1,1,0,1,1
0.488869068,0.221183109,64.54952754,0,1,0,1,1
23.92873388,0.513195542,6.711667524,1,1,0,1,1
0.521642868,4.763862954,6.329433659,0,1,0,1,1
1.398804773,1.608146996,7.417295998,0,0,0,0,1
288.7921417,0.185239963,0.686180162,1,0,0,1,1
73.71048208,0.503658426,6.190013256,1,1,0,1,1
6.360708471,0.693707114,5.157126248,1,1,0,1,1
7.513796483,0.544825676,4.263157501,1,0,0,1,1
269.3955874,0.250071159,1.089402859,1,0,0,1,1
189.5021066,0.088775867,0.41454057,1,0,0,1,1
5.770122599,2.715089246,5.820221487,1,1,0,1,1
112.1861658,2.400033239,0.437346056,1,0,0,1,1
2.799048176,0.360895745,6.0043175,1,0,0,1,1
11.48290176,1.368719402,4.797647632,1,0,0,1,1
5.123027031,0.146929072,12.20129801,1,1,0,1,1
18.47757227,0.261588637,11.61729969,1,1,0,1,1
11.28509382,112.3793537,1.056921652,1,0,0,1,1
120.3093433,3.174325207,0.387827728,1,0,0,1,1
33.65916681,1.693973594,4.577054327,1,1,0,1,1
2.806447635,1.225166141,7.937885845,1,0,0,1,1
1.088311545,1.586098637,7.426061387,0,0,0,0,1
18.9717995,3.131056867,16.69235289,1,0,0,1,1
26.51940059,1.579649428,4.574351714,1,0,0,1,1
328.6817441,6.682100632,0.966140352,1,0,0,1,1
1.357049799,68.97367489,2.425600552,0,0,0,1,1
2.490439633,0.761754796,5.558990269,1,1,0,1,1
2.209820714,13.66546035,6.824209087,1,1,0,1,1
3.983528496,1.07517698,5.382725601,1,1,0,1,1
4.517578462,1.275632104,11.007877,1,0,0,1,1
1.292410406,2.109374985,6.675608553,0,0,0,1,1
6.37666096,0.385745675,5.20350068,1,1,0,1,1
7.428015319,0.567559708,8.869967836,1,1,0,1,1
17.66834057,75.6941433,0.925712513,1,0,0,1,1
114.1302485,0.894614922,1.276161266,1,0,0,1,1
115.3358281,0.726908507,7.740790589,1,0,0,1,1
8.334408055,0.028549514,6.81465316,1,0,0,1,1
6.255721516,1.1075446,17.46778352,1,0,0,1,1
49.95812429,0.135786438,4.346054254,1,0,0,1,1
118.0238267,34.54395805,1.138777167,1,0,0,1,1
22.58271501,26.19122344,5.551652334,1,1,0,1,1
218.6776141,1.520996571,0.742418827,1,0,0,1,1
20.30929657,5.550766452,8.186833454,1,1,0,1,1
19.8830187,0.136818788,5.340497525,1,0,0,1,1
266.2397478,0.473684781,8.73961379,1,0,0,1,1
31.56404821,0.035681274,4.39599505,1,0,0,1,1
4.508793579,14.22150782,4.851715561,1,1,0,1,1
66.02518141,193.7873067,0.498476835,1,0,0,1,1
5.832224835,0.422101479,12.41323807,1,0,0,1,1
9.925999674,0.891161928,6.278334173,1,1,0,1,1
50.81796629,0.132203238,5.156463505,1,1,0,1,1
401.8531502,3.536442151,1.292806541,1,0,0,1,1
49.01717316,22.13538398,5.559479091,1,0,0,1,1
5.881209043,0.580353431,4.921740036,1,0,0,1,1
45.91749134,0.059293405,9.243531432,1,0,0,1,1
1.415045554,0.069289685,7.499368844,0,0,0,1,1
166.6645869,0.032445038,3.84756933,1,0,0,1,1
17.77369954,1.26759972,4.630253049,1,0,0,1,1
2.147097154,0.107352633,6.31689336,1,1,0,1,1
30.8715522,77.99863998,1.116007812,1,0,0,1,1
101.2623378,0.740748069,2.269196836,1,0,0,1,1
49.52946051,19.32671269,5.573050122,1,1,0,1,1
575.9816575,2.051236139,11.0109629,1,0,0,0,1
3.132409417,2.616936906,6.37880297,1,0,0,1,1
2.22675821,42.27135186,8.519650683,1,0,0,1,1
1.992556719,2.657329264,8.161107968,1,1,0,1,1
325.7474726,0.457515546,0.63795537,1,0,0,1,1
24.00832502,1.310756771,9.490747741,1,0,0,1,1
1.909906306,0.558676927,6.1185978,1,0,0,1,1
16.14017365,0.230627767,11.62017585,1,0,0,1,1
24.83376359,0.305533066,11.11115222,1,0,0,1,1
6.374060156,0.089189768,6.375835517,1,0,0,1,1
18.76461607,0.331912098,5.490728777,1,0,0,1,1
219.993667,7.316842568,1.655807685,1,0,0,1,1
101.212563,31.9763942,3.169164291,1,0,0,1,1
17.39053293,10.29070101,4.190090083,1,1,0,1,1
163.9102465,3.793510651,0.533198468,1,0,0,1,1
0.854492657,0.318053656,4.916422876,0,0,0,1,1
1.433711263,0.396107309,14.46216532,0,0,0,1,1
51.90757761,88.35066227,1.229833778,1,0,0,1,1
9.655386352,2.00425665,14.01791527,1,0,0,1,1
7.04989399,7.248966997,7.284822923,1,1,0,1,1
1.791157946,2.354068863,4.216839178,0,0,0,1,1
59.93317812,1.231400654,7.428477208,1,1,0,1,1
13.05235153,1.410583933,6.859405143,1,0,0,1,1
93.48709825,0.590130745,4.140703576,1,0,0,1,1
4.775743601,0.261409042,6.159526764,1,1,0,1,1
142.785345,0.042798131,1.661032213,1,0,0,1,1
46.23174836,0.864419925,6.767466949,1,0,0,1,1
367.6212787,5.301836477,0.271923353,1,0,0,1,1
118.3818064,10.76627804,7.718468122,1,0,0,0,1
67.21435285,7.995426733,5.170492863,1,0,0,1,1
1.203864015,1.951838548,8.79290966,0,0,0,0,1
61.2753207,0.055615544,19.77419187,1,0,0,1,1
64.64327611,66.35675201,2.158792151,1,0,0,1,1
7.430813637,64.24657791,4.878315207,1,0,0,0,1
9.741122206,3.899443822,4.043580226,1,0,0,1,1
38.35761259,0.126047545,13.7820452,1,1,0,1,1
113.7482608,0.607418908,0.049996392,1,0,0,1,1
14.43692865,5.821472296,4.597057892,1,0,0,1,1
302.8153322,1.934994755,3.757752365,1,0,0,1,1
381.5146331,0.191104821,4.543816717,1,0,1,1,1
15.6332157,2.109166102,5.17743929,1,1,0,1,1
22.05225369,0.497597402,5.398141332,1,0,0,1,1
114.7022135,0.060094069,0.329925731,1,0,0,1,1
15.44327423,45.14484943,11.33688252,1,1,0,1,1
27.78913156,0.071661595,4.790501696,1,0,0,1,1
13.61887087,0.335881591,8.963201717,1,0,0,1,1
4.989025703,1.000949845,6.201139478,1,0,0,1,1
118.4149002,0.054352248,0.75334438,1,0,0,1,1
197.0668318,1.567574074,0.425940153,1,0,0,1,1
0.237453883,0.084283624,4.371822404,0,0,0,0,1
12.90648173,0.494773046,8.462193796,1,0,0,1,1
16.4848126,1.495484496,4.250820685,1,0,0,1,1
2.559978668,0.015426752,6.346576173,1,0,0,1,1
0.973309997,0.478049576,61.99822547,0,0,0,1,1
295.9653645,3.170797525,3.367714655,1,0,0,1,1
4.964015404,0.148004051,4.994665767,1,0,0,1,1
5.667569108,0.425146986,4.058214991,1,0,0,1,1
2.676128723,34.2092002,4.032714422,1,0,0,1,1
137.1955483,7.93199237,4.945335015,1,0,0,1,1
5.769029529,2.168341753,4.02676444,1,0,0,1,1
4.556078823,0.678326549,8.425876813,1,0,0,1,1
2.696860906,121.6764098,3.25064091,1,0,0,1,1
4.514909663,3.344141978,4.650016448,1,0,0,1,1
4.567938817,2.076117918,10.96997106,1,0,0,1,1
23.45317301,0.225857846,6.139749723,1,0,0,1,1
4.964209053,5.416212421,16.79025174,1,0,0,1,1
16.50804166,0.086112622,9.064284011,1,1,0,1,1
9.583953836,22.13680858,4.378361176,1,0,0,1,1
422.7163983,2.112529452,8.939734068,1,0,0,1,1
114.941741,0.45871081,0.639808083,1,0,0,1,1
5.521729563,0.822136134,4.244117746,1,0,0,1,1
5.42972049,0.382728209,4.912726365,1,0,0,1,1
7.345948502,3.354471491,4.20258066,1,1,0,1,1
6.583203212,0.107568658,7.533164788,1,1,0,1,1
18.16866794,6.59013312,8.426502015,1,0,0,1,1
2.838879767,2.900218706,7.686433605,1,0,0,1,1
22.44047156,0.521149661,12.5661392,1,0,0,1,1
1.612406072,18.02465815,5.341136646,0,0,0,1,1
466.497421,28.47889521,0.268607053,1,0,0,1,1
4.937417332,1.850690309,5.930297911,1,0,0,1,1
1.494293177,11.59890621,4.639484461,0,0,0,1,1
0.805521218,0.364028466,5.037767764,0,1,0,1,1
31.27688465,114.1639454,1.236148215,1,0,0,1,1
0.958337061,1.635141364,8.630782509,0,0,0,0,1
102.9033233,1.965232141,4.879891377,1,0,0,1,1
2.750296509,0.112265796,6.681065837,1,0,0,1,1
4.070328605,3.853221521,5.622806533,1,1,0,1,1
2.806857679,1.329552257,18.45749493,1,1,0,1,1
3.082630384,0.580953026,10.81490843,1,0,0,1,1
118.1166263,0.101015603,0.798675852,1,0,0,1,1
218.5546361,4.447555067,0.345871625,1,0,0,1,1
158.4801971,31.65568379,3.860942643,1,0,0,1,1
4.977151805,0.833915116,4.791019146,1,0,0,1,1
140.9906576,3.057117786,3.031905794,1,0,0,1,1
2.402590432,0.673965262,10.10172716,1,0,0,1,1
6.225408847,29.40762182,8.083291351,1,0,0,1,1
9.311214826,29.73385033,4.659076356,1,1,0,1,1
247.3661887,0.979613735,1.322982924,1,0,0,1,1
34.06293268,3.12789807,4.528081319,1,1,0,1,1
4.829335594,0.311254064,9.349729244,1,0,0,1,1
3.349216079,6.923105343,8.987388662,1,0,0,1,1
41.23394135,0.889889736,5.045333487,1,0,0,1,1
79.22822203,0.636241963,18.88920052,1,1,0,1,1
4.694661728,4.123123868,4.107313457,1,0,0,1,1
0.728419651,4.325038983,4.552450478,0,0,0,1,1
11.87894286,0.172618849,7.491587411,1,0,0,1,1
26.05669824,97.34074609,1.531203754,1,0,0,1,1
1.64444443,1.409905221,11.86843524,0,0,0,0,1
5.763850842,0.213128467,4.829602895,1,0,0,1,1
20.52354618,1.504680321,8.527649429,1,0,0,1,1
3.281930559,5.348690295,11.19459489,1,0,0,1,1
2.520437992,1.325796105,4.23136092,1,0,0,1,1
22.0247534,6.968553468,6.18506717,1,0,0,1,1
6.618533994,0.171920636,4.528931086,1,0,0,1,1
11.42354202,0.055896275,13.49154235,1,1,0,1,1
103.5800784,9.393436628,0.435806851,1,0,0,1,1
41.92695403,2.071094677,5.251717749,1,1,0,1,1
7.50494809,0.083104247,4.879649661,1,1,0,1,1
6.959824953,0.126860513,4.366594282,1,1,0,1,1
5.322943201,5.359618533,15.42605396,1,1,0,1,1
7.497159384,55.93192966,0.758276421,1,0,0,1,1
27.96596525,0.973038006,5.084706777,1,1,0,1,1
12.9485276,0.27556273,7.002711097,1,1,0,1,1
6.666807383,17.28444365,5.867623676,1,0,0,1,1
187.5795185,0.961980434,0.292655046,1,0,0,1,1
7.487282555,2.842591052,4.492062925,1,0,0,1,1
151.2747567,0.16697916,0.343772291,1,0,0,1,1
112.8417027,1.128111355,2.448295925,1,0,0,1,1
6.24645144,1.563444265,5.987667153,1,0,0,1,1
0.689932097,29.65585666,6.450457324,0,0,0,1,1
7.029450194,1.656869607,7.407586714,1,0,0,1,1
1.523319906,0.810389152,5.453269272,0,0,0,1,1
18.21737983,1.445264304,4.190622242,1,1,0,1,1
565.0369404,2.394929922,0.2472689,1,0,0,1,1
63.31775473,71.42822173,5.551245118,1,1,0,0,1
2.870467433,1.181554843,5.856000537,1,0,0,1,1
0.928625005,64.85838004,0.29966632,0,0,0,1,1
0.342808972,4.378863119,5.165900754,0,1,0,1,1
175.3936386,6.206743856,2.389220719,1,0,0,1,1
25.41699234,0.213971771,4.849357585,1,0,0,1,1
4.45910006,0.44673799,7.925842701,1,1,0,1,1
204.6962329,0.74587747,7.810528183,1,0,0,0,1
55.10552023,164.1546322,0.67910411,1,0,0,1,1
122.5866514,0.551637723,1.722685799,1,0,0,1,1
12.61410067,0.574150243,4.880041457,1,0,0,1,1
21.60110318,2.490418241,5.417659014,1,1,0,1,1
455.7126181,9.751889833,1.18739083,1,0,0,1,1
9.367961298,6.147535211,9.783489066,1,0,0,1,1
38.01894398,1.473330515,8.895567631,1,0,0,1,1
91.10718448,2.136927823,4.506934022,1,0,0,1,1
15.91475855,2.356590326,7.036591722,1,0,0,1,1
125.3580558,3.211524773,6.832821545,1,0,0,1,1
4.368183206,1.051968218,5.495266151,1,0,0,1,1
9.049226694,12.87334292,8.558584781,1,0,0,1,1
111.2884708,2.269933495,0.492669407,1,0,0,1,1
12.47768796,0.058759483,4.478516617,1,0,0,1,1
21.52178576,0.163203449,14.88386122,1,0,0,1,1
40.47708577,0.340642574,5.497927486,1,1,0,1,1
33.27959349,2.596286202,7.563436174,1,0,0,1,1
15.28522582,0.637116686,5.239148482,1,1,0,1,1
2.088631451,6.395318555,8.559486927,1,0,0,1,1
3.677890883,0.381018809,13.05852175,1,0,0,1,1
265.8116172,0.816379788,0.239438783,1,0,0,1,1
1.661808836,1.387897934,5.889322339,0,0,0,1,1
0.871033455,9.91403919,7.295560083,0,1,0,1,1
57.70516834,0.791597077,6.812865051,1,1,0,1,1
28.05998008,0.492467362,7.723680016,1,0,0,1,1
2.167404452,6.95237759,4.345911078,1,1,0,1,1
42.50891811,1.600003832,8.956937266,1,0,0,1,1
181.1049738,0.164986701,7.965482165,1,1,0,1,1
4.970475773,0.982467163,4.098253877,1,1,0,1,1
112.2562383,5.660430064,1.386685259,1,0,0,1,1
146.4271515,0.799735298,1.171712519,1,0,0,1,1
9.35545033,0.837845294,5.543538542,1,1,0,1,1
22.31604674,1.625396868,5.228939512,1,1,0,1,1
8.406267505,2.925240388,4.700092651,1,0,0,1,1
6.850239603,78.05027567,4.460717248,1,0,1,1,1
2.396850147,0.761597513,13.24643702,1,0,0,1,1
4.345428159,0.173763018,14.73383733,1,0,0,1,1
23.80713516,0.606431795,8.393609654,1,0,0,1,1
43.99204411,1.038300164,6.246455671,1,0,0,1,1
59.3374026,0.076669984,5.354998316,1,0,0,1,1
3.686902583,0.048310519,8.832969386,1,0,0,1,1
334.5751261,0.875954262,2.128264296,1,0,0,1,1
107.7861328,0.691908267,2.133747104,1,0,0,1,1
7.777664047,0.862332577,6.376288299,1,0,0,1,1
210.8551959,186.2600402,1.262333266,1,0,0,0,1
11.79313145,59.51953653,0.577588755,1,0,0,1,1
13.64053069,2.276636225,7.671469069,1,0,0,1,1
23.27575277,0.957825688,4.767089143,1,1,0,1,1
17.04381975,1.322507518,4.266933645,1,0,0,1,1
107.3995859,1.557365853,0.624014307,1,0,0,1,1
109.8189261,0.076609334,0.906038273,1,0,0,1,1
3.640057859,2.301133842,4.551573685,1,0,0,1,1
255.6459137,2.183353365,1.277323519,1,0,0,1,1
30.82992775,0.140686422,12.54705128,1,0,0,1,1
3.619427808,7.968470204,4.231307678,1,0,0,1,1
1.718930171,6.049037386,15.37377331,0,0,0,1,1
8.429683771,208.1555805,0.287925991,1,0,0,1,1
25.66851665,16.74966334,4.451241456,1,0,0,1,1
271.7507998,1.177365148,6.738549226,1,0,0,1,1
310.5137215,0.323505398,4.142541167,1,1,0,0,1
17.93394588,0.637586807,6.435712836,1,0,0,1,1
116.0846687,1.718997985,6.965134164,1,0,0,1,1
22.58052307,67.9642814,0.82005605,1,0,0,1,1
30.29006509,0.64276983,5.406595274,1,1,0,1,1
290.8888964,0.406384122,0.413167239,1,0,0,1,1
48.52287075,0.039719952,4.78460407,1,0,0,1,1
40.37107737,4.331097044,13.53476224,1,1,0,1,1
75.83417715,3.193680247,10.69803562,1,1,0,1,1
200.2547581,0.86032618,0.868643084,1,0,0,1,1
2.237709888,0.545771353,13.96308163,1,0,0,1,1
14.44644702,122.9693807,0.414477649,1,0,0,1,1
5.283608446,2.008949767,4.695664229,1,1,0,1,1
2.124053407,77.39333681,1.259832687,1,0,0,1,1
5.184292008,8.617676317,4.820208127,1,1,0,1,1
29.43194711,89.69664549,0.207322308,1,0,0,1,1
17.06239521,3.142148754,13.39571898,1,0,0,1,1
15.26854477,4.427245848,8.271159446,1,0,0,1,1
40.76881173,0.030009409,5.60413232,1,0,0,1,1
5.896520153,0.599838685,6.368578232,1,1,0,1,1
276.5837109,0.11276488,2.761057046,1,0,0,1,1
5.450059524,4.015387557,4.426887418,1,1,0,1,1
44.18020675,4.49887247,7.435132128,1,0,0,1,1
10.75406417,7.84844877,9.675590325,1,1,0,1,1
1.416439818,0.470239427,4.521140883,0,0,0,0,1
10.73465921,60.71073916,0.754039751,1,0,0,1,1
6.892353459,0.841366165,4.355660688,1,1,0,1,1
0.375167366,0.453962685,10.4553778,0,0,0,1,1
145.2091325,0.782332784,1.78192202,1,0,0,1,1
86.75484136,1.531145074,35.70402488,1,0,0,1,1
12.51180025,1.420316056,7.215902778,1,1,0,1,1
41.34128215,0.220711224,17.10591404,1,0,0,1,1
16.48273438,0.405859854,5.586171545,1,0,0,1,1
5.425080403,3.56744331,20.60207728,1,1,0,1,1
37.37356233,1.534838894,8.313926131,1,1,0,1,1
23.77531484,0.178581891,8.999934161,1,0,0,1,1
24.00574526,0.531183191,6.859692037,1,0,0,1,1
192.3580462,0.25268358,0.744711018,1,0,0,1,1
3.901587637,0.057414601,4.520846235,1,0,0,1,1
6.053012172,0.913591549,4.5613192,1,0,0,1,1
79.65873379,90.51549154,2.047770473,1,0,0,1,1
3.455078177,0.496661653,4.318746087,1,0,0,1,1
622.0581571,97.68289455,3.566952934,1,0,0,0,1
0.666556436,0.124679325,5.348491493,0,0,0,1,1
15.82333022,0.036306514,6.078965455,1,0,0,1,1
6.429673695,2.428784896,6.33376692,1,0,0,1,1
30.69172314,2.54102197,4.407066656,1,1,0,1,1
68.33658811,25.16682566,6.183289364,1,1,0,1,1
112.998377,8.484299086,4.768348993,1,0,0,1,1
19.88394995,7.881183921,5.840499954,1,1,0,1,1
0.755630548,0.220089588,12.7473473,0,0,0,1,1
16.85787909,0.689430666,5.350161085,1,0,0,1,1
5.368605073,0.552352952,18.21639443,1,0,0,1,1
15.41629214,2.512033631,6.742256234,1,1,0,1,1
70.79590199,0.129271198,11.10278028,1,0,0,1,1
14.87487877,1.444852441,4.810265692,1,1,0,1,1
6.524310835,0.273755297,5.716854009,1,1,0,1,1
102.6789678,0.052680832,0.875922833,1,0,0,1,1
0.491315355,1.009961459,4.122587391,0,0,0,0,1
7.035416543,1.378090718,4.951908351,1,0,0,1,1
5.508554791,13.45983106,7.480605604,1,0,0,1,1
124.042398,0.578113772,0.703414084,1,0,0,1,1
283.938333,36.91825631,0.488464048,1,0,0,1,1
12.65038143,1.141399578,13.13960856,1,0,0,1,1
18.36052582,6.161052315,4.334858353,1,1,0,1,1
11.12784957,11.27657837,11.82416016,1,1,0,1,1
141.8930897,1.637393446,1.372990852,1,0,0,1,1
3.559491636,15.7907099,4.092281318,1,0,0,1,1
10.24269011,1.045360528,9.606269626,1,1,0,1,1
0.864965421,5.034925375,8.747141803,0,0,0,1,1
10.37952644,8.024114255,7.87611555,1,1,0,1,1
4.285427697,85.67694373,3.431977805,1,0,0,1,1
27.82984149,0.075404359,20.7761741,1,0,0,1,1
20.95363446,0.45627583,4.288855006,1,1,0,1,1
30.53941295,0.750732316,4.575733589,1,0,0,1,1
37.99143385,0.092369763,42.55763396,1,0,0,1,1
1.02601539,1.968717574,4.154765691,0,0,0,1,1
4.644894708,53.61343841,0.763800347,1,0,0,1,1
10.53196178,1.657048236,4.18728034,1,1,0,1,1
9.665042416,11.87658566,14.21611509,1,1,0,1,1
10.9446424,0.729770794,5.676425757,1,0,0,1,1
5.562751274,6.068067265,4.3632816,1,1,0,1,1
33.3658821,1.834005346,24.39807428,1,0,0,1,1
236.6460645,2.309257127,2.314425634,1,0,0,1,1
54.7360572,5.102377411,22.578766,1,0,0,1,1
7.18460642,0.129124903,6.513287266,1,0,0,1,1
20.6836632,2.575510516,5.674986493,1,0,0,1,1
144.3895819,25.38892869,2.688573799,1,0,0,1,1
53.61633812,0.76822406,5.203610179,1,0,0,1,1
1.935577701,0.659887717,11.80486721,1,0,0,1,1
7.915303412,0.039554213,5.585015231,1,0,0,1,1
133.7005365,0.340268497,3.635635017,1,0,0,1,1
157.2756292,0.032550129,0.337126098,1,0,0,1,1
243.0556409,1.8585978,4.463438693,1,0,0,0,1
7.781652176,1.467117664,4.871895466,1,1,0,1,1
123.196435,2.57916434,9.543013401,1,0,0,1,1
20.32397932,0.980887583,5.232015785,1,0,0,1,1
1.572509415,2.703300196,8.585951831,0,0,0,0,1
119.1876848,0.598704347,0.901069858,1,0,0,1,1
21.07059413,4.187367599,4.149332035,1,0,0,1,1
242.7993836,1.376878642,0.9240677,1,0,0,1,1
40.5033529,0.514079211,9.617417522,1,0,0,1,1
7.71953588,1.277376909,7.358888223,1,0,0,1,1
13.1711121,0.265065827,9.627001113,1,0,0,1,1
10.74177574,3.109385473,9.950091773,1,0,0,1,1
123.1369124,0.475430374,0.406472581,1,0,0,1,1
14.20899222,0.188157291,8.472557256,1,0,0,1,1
5.75885189,62.96225794,3.238447031,1,0,0,1,1
132.3693795,2.117440554,0.567895107,1,0,0,1,1
128.1804637,10.8466105,0.756933067,1,0,0,1,1
6.234724482,0.23858242,5.470146558,1,0,0,1,1
8.847036887,0.050313738,7.086350185,1,0,0,1,1
0.715130348,10.20512767,4.860492208,0,0,0,1,1
4.720370252,0.532212876,6.139821272,1,0,0,1,1
15.37252006,67.51524292,1.90661076,1,0,0,1,1
118.3704363,8.090656474,0.614977087,1,0,0,1,1
1.993061715,3.681080447,11.84372486,1,1,0,1,1
154.6170413,34.87836798,3.555163937,1,0,0,1,1
34.68180427,0.291869441,5.69580456,1,0,0,1,1
125.1691617,0.587820816,1.855067079,1,0,0,1,1
7.487773437,3.097744872,5.940369325,1,0,0,1,1
38.40722963,6.310250415,8.716291819,1,1,0,1,1
21.24457462,1.321280963,7.255173306,1,1,0,1,1
35.75210243,0.013504998,4.843421631,1,0,0,1,1
7.169430538,2.167240968,5.182865138,1,1,0,1,1
8.174226466,7.379404435,5.809283023,1,1,0,1,1
100.4547733,1.074067032,3.701966278,1,0,0,1,1
22.48913115,1.511533191,8.920422113,1,1,0,1,1
18.35188319,1.007437563,14.73322885,1,0,0,1,1
200.5555389,4.49682688,0.4355106,1,0,0,1,1
1.957338102,181.9072106,1.174249697,1,0,0,1,1
256.8168898,4.891887263,1.64439779,1,0,0,1,1
3.367325734,0.260923731,4.045505945,1,1,0,1,1
11.47152617,0.035148169,4.403594888,1,1,0,1,1
108.0088972,0.205492641,0.709786738,1,0,0,1,1
7.847487835,1.205221763,4.554544714,1,0,0,1,1
87.30868244,0.181287489,9.460284645,1,0,0,1,1
5.681891001,7.461541175,11.48108991,1,0,0,1,1
1.364518643,0.338361958,4.48647292,0,0,0,0,1
5.62077622,0.906036294,11.44280813,1,1,0,1,1
2.329391905,1.012776651,8.624136782,1,1,0,1,1
170.1320325,1.099672067,5.484555907,1,1,0,0,1
143.1945855,1.227254897,4.526841853,1,0,0,1,1
27.16836999,19.71399337,8.348911133,1,0,0,1,1
5.839283322,1.535509479,9.99875222,1,0,0,1,1
12.72050044,0.481526937,5.210429344,1,0,0,1,1
145.714478,0.418848824,0.420355285,1,0,0,1,1
8.535356384,0.382336969,4.64846594,1,0,0,1,1
29.36622866,0.753759574,5.148826064,1,1,0,1,1
11.80310722,17.10043217,9.762995374,1,0,0,1,1
2.335486199,9.873246844,5.248304087,1,0,0,1,1
0.451954145,1.380075011,10.14400052,0,0,0,1,1
3.953495064,8.717793114,6.035409268,1,0,0,1,1
1.147760164,1.522256004,9.264246194,0,0,0,1,1
1.659563863,86.63883557,0.422376234,0,1,0,1,1
158.1442921,1.212589436,0.518832748,1,0,0,1,1
24.63819116,1.304136001,8.850840842,1,0,0,1,1
34.46265892,0.330957258,6.046595725,1,0,0,1,1
5.077853425,62.98726808,0.617464913,1,0,0,1,1
36.06757408,0.453684275,5.002971458,1,0,0,1,1
158.9393447,1.727444956,2.856986647,1,0,0,1,1
0.968155079,115.8005506,0.840256091,0,1,0,1,1
25.06205126,0.847299766,6.236262964,1,0,0,1,1
207.6921999,0.15906413,4.859167951,1,0,0,1,1
0.740633843,125.5206647,1.549446381,0,0,0,1,1
295.1019438,22.99636907,1.796344936,1,0,0,1,1
2.305333884,0.877706521,7.17231824,1,1,0,1,1
25.8030659,0.458391249,4.879906569,1,1,0,1,1
6.206119634,1.200866609,4.246848187,1,1,0,1,1
1.669545507,0.029558468,4.354299312,0,0,0,1,1
109.2102739,12.74247448,1.217928988,1,0,0,1,1
5.77895334,67.98380629,0.363758021,1,0,0,1,1
6.794057406,0.137594615,5.816018225,1,0,0,1,1
9.810602478,0.614971463,4.623114459,1,0,0,1,1
52.60037387,51.94557753,0.202879865,1,0,0,1,1
0.934639302,0.024484672,4.191091701,0,0,0,1,1
16.34614204,0.336820006,5.350850067,1,0,0,1,1
1.779537545,0.187668051,6.679188492,0,0,0,1,1
16.17743437,0.350756232,8.073281285,1,1,0,1,1
63.91515427,7.626170239,15.72247109,1,1,0,1,1
40.28649054,7.871227691,4.217299641,1,1,0,1,1
464.4401822,0.457597021,2.968052661,1,0,0,1,1
385.3840894,0.172104449,1.022868826,1,0,0,1,1
